lg_code,machiaza_id,machiaza_type,pref,pref_kana,pref_roma,county,county_kana,county_roma,city,city_kana,city_roma,ward,ward_kana,ward_roma,oaza_cho,oaza_cho_kana,oaza_cho_roma,chome,chome_kana,chome_number,koaza,koaza_kana,koaza_roma,machiaza_dist,rsdt_addr_flg,rsdt_addr_mtd_code,oaza_cho_aka_flg,koaza_aka_code,oaza_cho_gsi_uncmn,koaza_gsi_uncmn,status_flg,wake_num_flg,efct_date,ablt_date,src_code,post_code,oaza_cho_uncmn_reg,oaza_cho_uncmn_mj,oaza_cho_uncmn_type,oaza_cho_uncmn_code,koaza_uncmn_reg,koaza_uncmn_mj,koaza_uncmn_type,koaza_uncmn_code,alias_oaza,alias_oaza_kana,alias_oaza_roma,alias_koaza,alias_koaza_kana,alias_koaza_roma,remarks
271021,0001001,2,大阪府,オオサカフ,Osaka,,,,大阪市,オオサカシ,Osaka-shi,都島区,ミヤコジマク,Miyakojima-ku,内代町,ウチンダイチョウ,Uchindaicho,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
271021,0001002,2,大阪府,オオサカフ,Osaka,,,,大阪市,オオサカシ,Osaka-shi,都島区,ミヤコジマク,Miyakojima-ku,内代町,ウチンダイチョウ,Uchindaicho,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
271021,0001003,2,大阪府,オオサカフ,Osaka,,,,大阪市,オオサカシ,Osaka-shi,都島区,ミヤコジマク,Miyakojima-ku,内代町,ウチンダイチョウ,Uchindaicho,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
271021,0001004,2,大阪府,オオサカフ,Osaka,,,,大阪市,オオサカシ,Osaka-shi,都島区,ミヤコジマク,Miyakojima-ku,内代町,ウチンダイチョウ,Uchindaicho,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
271021,0002001,2,大阪府,オオサカフ,Osaka,,,,大阪市,オオサカシ,Osaka-shi,都島区,ミヤコジマク,Miyakojima-ku,都島本通,ミヤコジマホンドオリ,Miyakojimahondori,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
271021,0002002,2,大阪府,オオサカフ,Osaka,,,,大阪市,オオサカシ,Osaka-shi,都島区,ミヤコジマク,Miyakojima-ku,都島本通,ミヤコジマホンドオリ,Miyakojimahondori,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
271021,0002003,2,大阪府,オオサカフ,Osaka,,,,大阪市,オオサカシ,Osaka-shi,都島区,ミヤコジマク,Miyakojima-ku,都島本通,ミヤコジマホンドオリ,Miyakojimahondori,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
271021,0002004,2,大阪府,オオサカフ,Osaka,,,,大阪市,オオサカシ,Osaka-shi,都島区,ミヤコジマク,Miyakojima-ku,都島本通,ミヤコジマホンドオリ,Miyakojimahondori,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
271021,0002005,2,大阪府,オオサカフ,Osaka,,,,大阪市,オオサカシ,Osaka-shi,都島区,ミヤコジマク,Miyakojima-ku,都島本通,ミヤコジマホンドオリ,Miyakojimahondori,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
271021,0003001,2,大阪府,オオサカフ,Osaka,,,,大阪市,オオサカシ,Osaka-shi,都島区,ミヤコジマク,Miyakojima-ku,東野田町,ヒガシノダマチ,Higashinodamachi,１丁目,１チョウメ,1,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
271021,0003002,2,大阪府,オオサカフ,Osaka,,,,大阪市,オオサカシ,Osaka-shi,都島区,ミヤコジマク,Miyakojima-ku,東野田町,ヒガシノダマチ,Higashinodamachi,２丁目,２チョウメ,2,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
271021,0003003,2,大阪府,オオサカフ,Osaka,,,,大阪市,オオサカシ,Osaka-shi,都島区,ミヤコジマク,Miyakojima-ku,東野田町,ヒガシノダマチ,Higashinodamachi,３丁目,３チョウメ,3,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
271021,0003004,2,大阪府,オオサカフ,Osaka,,,,大阪市,オオサカシ,Osaka-shi,都島区,ミヤコジマク,Miyakojima-ku,東野田町,ヒガシノダマチ,Higashinodamachi,４丁目,４チョウメ,4,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
271021,0003005,2,大阪府,オオサカフ,Osaka,,,,大阪市,オオサカシ,Osaka-shi,都島区,ミヤコジマク,Miyakojima-ku,東野田町,ヒガシノダマチ,Higashinodamachi,５丁目,５チョウメ,5,,,,,1,1,0,0,0,0,1,1,1947-04-17,,0,,,,,,,,,,,,,,,,
